1;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=1;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Заказной"",  №1";Венки;2800;3440;RUR;https://24-ritual.ru/images/wreath/901.jpg;"Венок ритуальный. Серия ""Заказной"", 110 см. №1<br>
45;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=45;"ООО 24-ritual";"Крест на могилу, деревянный (сосна). ""Резной"" (темный)";"Крест деревянный";3600;4430;RUR;https://24-ritual.ru/images/cross/608.jpg;"Крест на могилу, деревянный (сосна). ""Резной"" (темный).<br>
В комплект изделия входит ритуальная табличка с метрикой умершего (ФИО, даты рождения и смерти)<br>
Модель и цвет таблички- на Ваш выбор.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
46;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=46;"ООО 24-ritual";"Крест на могилу, деревянный (сосна). ""Католический"" (темный)";"Крест деревянный";3600;4430;RUR;https://24-ritual.ru/images/cross/609.jpg;"Крест на могилу, деревянный (сосна). ""Католический"" (темный).<br>
В комплект изделия входит ритуальная табличка с метрикой умершего (ФИО, даты рождения и смерти)<br>
Модель и цвет таблички- на Ваш выбор.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
47;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=47;"ООО 24-ritual";"Крест на могилу, деревянный (сосна).";"Крест деревянный";3600;4430;RUR;https://24-ritual.ru/images/cross/610.jpg;"Крест на могилу, деревянный (сосна).<br>
В комплект изделия входит ритуальная табличка с метрикой умершего (ФИО, даты рождения и смерти)<br>
Модель и цвет таблички- на Ваш выбор.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
48;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=48;"ООО 24-ritual";"Крест на могилу, деревянный (сосна), простой. (светлый)";"Крест деревянный";3600;4430;RUR;https://24-ritual.ru/images/cross/611.jpg;"Крест на могилу, деревянный (сосна), простой. (светлый).<br>
В комплект изделия входит ритуальная табличка с метрикой умершего (ФИО, даты рождения и смерти)<br>
Модель и цвет таблички- на Ваш выбор.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
49;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=49;"ООО 24-ritual";"Крест на могилу, деревянный (сосна), простой. (темный)";"Крест деревянный";3600;4430;RUR;https://24-ritual.ru/images/cross/612.jpg;"Крест на могилу, деревянный (сосна), простой. (темный).<br>
В комплект изделия входит ритуальная табличка с метрикой умершего (ФИО, даты рождения и смерти)<br>
Модель и цвет таблички- на Ваш выбор.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
50;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=50;"ООО 24-ritual";"Крест на могилу, дубовый. Большой,  230см";"Крест дубовый";7300;8980;RUR;https://24-ritual.ru/images/cross/613.jpg;"Крест на могилу, дубовый. Большой,  230см<br>
В комплект изделия входит ритуальная табличка с метрикой умершего (ФИО, даты рождения и смерти)<br>
Модель и цвет таблички- на Ваш выбор.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
51;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=51;"ООО 24-ritual";"Гроб Б4, полированный.";"Гробы полированые";19300;23740;RUR;https://24-ritual.ru/images/coffin/105.jpg;"Гроб Б4, деревянный, полированный.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
52;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=52;"ООО 24-ritual";"Табличка ритуальная, черная.";Принадлежности;900;1110;RUR;https://24-ritual.ru/images/accessories/nameplate/1003.jpg;"Табличка на крест черная, с золотыми буквами.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
53;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=53;"ООО 24-ritual";"Табличка ритуальная, золотая.";Принадлежности;900;1110;RUR;https://24-ritual.ru/images/accessories/nameplate/1002.jpg;"Табличка на крест золотая, с черными буквами.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
54;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=54;"ООО 24-ritual";"Табличка ритуальная, мусульманская.";Принадлежности;900;1110;RUR;https://24-ritual.ru/images/accessories/nameplate/1004.jpg;"Табличка мусульманская зеленая, с золотыми буквами.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
55;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=55;"ООО 24-ritual";"Одежда для похорон.<br>Набор женский, бежевый (платье+платок)";"Одежда для похорон женщины";3500;4300;RUR;https://24-ritual.ru/images/textile/1111.jpg;"В комплект женской ритуальной одехды входит:<br>
-Платье для похорон, бежевое<br>
-Платок на голову, бежевый<br>
-Нательное белье (ночная рубашка, трусы)<br>
-Чулки<br>
-Носовой платок<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
56;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=56;"ООО 24-ritual";"Одежда для похорон.<br>Набор женский, бордовый (платье+платок)";"Одежда для похорон женщины";3500;4300;RUR;https://24-ritual.ru/images/textile/1112.jpg;"В комплект женской ритуальной одехды входит:<br>
-Платье для похорон, бордовое<br>
-Платок на голову, бордовый<br>
-Нательное белье (ночная рубашка, трусы)<br>
-Чулки<br>
-Носовой платок<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
57;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=57;"ООО 24-ritual";"Одежда для похорон.<br>Набор женский, голубой (платье+платок)";"Одежда для похорон женщины";3500;4300;RUR;https://24-ritual.ru/images/textile/1113.jpg;"В комплект женской ритуальной одехды входит:<br>
-Платье для похорон, голубое<br>
-Платок на голову, голубой<br>
-Нательное белье (ночная рубашка, трусы)<br>
-Чулки<br>
-Носовой платок<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
58;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=58;"ООО 24-ritual";"Одежда для похорон.<br>Набор женский, сиреневый (платье+платок)";"Одежда для похорон женщины";3500;4300;RUR;https://24-ritual.ru/images/textile/1114.jpg;"В комплект женской ритуальной одехды входит:<br>
-Платье для похорон, сиреневое<br>
-Платок на голову, сиреневый<br>
-Нательное белье (ночная рубашка, трусы)<br>
-Чулки<br>
-Носовой платок<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
59;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=59;"ООО 24-ritual";"Одежда для похорон.<br>Набор женский, светло-зеленый (платье+платок)";"Одежда для похорон женщины";3500;4300;RUR;https://24-ritual.ru/images/textile/1115.jpg;"В комплект женской ритуальной одехды входит:<br>
-Платье для похорон, светло-зеленое<br>
-Платок на голову, светло-зеленый<br>
-Нательное белье (ночная рубашка, трусы)<br>
-Чулки<br>
-Носовой платок<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
60;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=60;"ООО 24-ritual";"Одежда для похорон.<br>Набор женский, синий (платье+платок)";"Одежда для похорон женщины";3500;4300;RUR;https://24-ritual.ru/images/textile/1116.jpg;"В комплект женской ритуальной одехды входит:<br>
-Платье для похорон, синее<br>
-Платок на голову, синий<br>
-Нательное белье (ночная рубашка, трусы)<br>
-Чулки<br>
-Носовой платок<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
61;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=61;"ООО 24-ritual";"Одежда для похорон.<br>Набор мужской";"Одежда для похорон мужчины";3500;4300;RUR;https://24-ritual.ru/images/textile/1101.jpg;"В комплект мужской ритуальной одехды входит:<br>
-Костюм для похорон (пиджак, галстук, брюки)<br>
-Рубашка<br>
-Нательное белье (майка, трусы)<br>
-Носки<br>
-Носовой платок<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
62;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=62;"ООО 24-ritual";"Гроб Гладь";Гробы;5000;6150;RUR;https://24-ritual.ru/images/coffin/125.jpg;"Гроб Гладь, деревянный, обитый шелковой тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка. шелк<br>
- Покрывало.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, шелк.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
63;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=63;"ООО 24-ritual";"Гроб Гофре";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/108.jpg;"Гроб Гофре, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
64;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=64;"ООО 24-ritual";"Гроб Продольный";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/111.jpg;"Гроб Продольный, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
66;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=66;"ООО 24-ritual";"Гроб  Комбинированный";"Гробы полированые";17000;20910;RUR;https://24-ritual.ru/images/coffin/116.jpg;"Гроб Комбинированный, деревянный, полированный, с вставками из атласной ткани.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
65;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=65;"ООО 24-ritual";"Гроб Траур";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/126.jpg;"Гроб Траур, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
67;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=67;"ООО 24-ritual";"Гроб Б-6, лакированный";"Гробы полированые";25000;30750;RUR;https://24-ritual.ru/images/coffin/123.jpg;"Гроб Б-6, деревянный, полированный.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
68;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=68;"ООО 24-ritual";"Гроб цинковый";Гробы;10000;12300;RUR;https://24-ritual.ru/images/coffin/127.jpg;"Гроб цинковый<br>
В стоимость товара входит акт о не вложении.";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
69;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=69;"ООО 24-ritual";"Корзина ритуальная, элитная №1";"Корзина ритуальная";5500;6760;RUR;https://24-ritual.ru/images/wreath/91001.jpg;"Корзина ритуальная, элитная №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
70;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=70;"ООО 24-ritual";"Корзина ритуальная, элитная №2";"Корзина ритуальная";5500;6760;RUR;https://24-ritual.ru/images/wreath/91002.jpg;"Корзина ритуальная, элитная №2<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
71;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=71;"ООО 24-ritual";"Корзина ритуальная, элитная №3";"Корзина ритуальная";5500;6760;RUR;https://24-ritual.ru/images/wreath/91003.jpg;"Корзина ритуальная, элитная №3<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
72;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=72;"ООО 24-ritual";"Гирлянда ритуальная, элитная №1";"Гирлянда ритуальная";2000;2460;RUR;https://24-ritual.ru/images/wreath/92001.jpg;"Гирлянда ритуальная, элитная №1";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
73;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=73;"ООО 24-ritual";"Гирлянда ритуальная, элитная №2";"Гирлянда ритуальная";2000;2460;RUR;https://24-ritual.ru/images/wreath/92002.jpg;"Гирлянда ритуальная, элитная №2";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
74;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=74;"ООО 24-ritual";"Гирлянда ритуальная, элитная №3";"Гирлянда ритуальная";2000;2460;RUR;https://24-ritual.ru/images/wreath/92003.jpg;"Гирлянда ритуальная, элитная №3";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
75;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=75;"ООО 24-ritual";"Гирлянда ритуальная, элитная №4";"Гирлянда ритуальная";2000;2460;RUR;https://24-ritual.ru/images/wreath/92004.jpg;"Гирлянда ритуальная, элитная №4";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
76;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=76;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №1";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93001.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
77;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=77;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №2";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93002.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
78;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=78;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №3";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93003.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
79;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=79;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №4";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93004.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
80;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=80;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №5";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93005.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
81;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=81;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №6";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93006.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
82;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=82;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №7";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93007.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
83;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=83;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №8";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93008.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
84;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=84;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №9";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93031.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
85;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=85;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №10";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93033.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
86;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=86;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №11";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93034.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
87;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=87;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №12";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93036.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
