1;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=1;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Заказной"",  №1";Венки;2800;3440;RUR;https://24-ritual.ru/images/wreath/901.jpg;"Венок ритуальный. Серия ""Заказной"", 110 см. №1<br>
88;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=88;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №13";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93038.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
89;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=89;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №14";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93039.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
90;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=90;"ООО 24-ritual";"Венок ритуальный, 110 см. Серия ""Элит"",  №15";"Венки элитные";3800;4670;RUR;https://24-ritual.ru/images/wreath/93041.jpg;"Венок ритуальный, 110 см. Серия ""Элит"",  №1<br>
В комплект входит атласная лента с памятной надписью.<br>
Цвет ленты и надпись- на Ваш выбор.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
91;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=91;"ООО 24-ritual";"Гроб Бант";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/128.jpg;"Гроб Бант, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
92;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=92;"ООО 24-ritual";"Гроб Бант";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/129.jpg;"Гроб Бант, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
93;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=93;"ООО 24-ritual";"Гроб Бант";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/130.jpg;"Гроб Бант, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
94;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=94;"ООО 24-ritual";"Гроб Бант";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/131.jpg;"Гроб Бант, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
95;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=95;"ООО 24-ritual";"Гроб Бант";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/132.jpg;"Гроб Бант, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
96;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=96;"ООО 24-ritual";"Гроб Бант";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/133.jpg;"Гроб Бант, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
97;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=97;"ООО 24-ritual";"Гроб Бант";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/134.jpg;"Гроб Бант, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
98;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=98;"ООО 24-ritual";"Гроб Гофре";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/135.jpg;"Гроб Гофре, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
99;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=99;"ООО 24-ritual";"Гроб Гофре";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/136.jpg;"Гроб Гофре, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
100;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=100;"ООО 24-ritual";"Гроб Гофре";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/139.jpg;"Гроб Гофре, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
101;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=101;"ООО 24-ritual";"Гроб Елка";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/140.jpg;"Гроб Елка, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
102;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=102;"ООО 24-ritual";"Гроб Крест";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/141.jpg;"Гроб Крест, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
103;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=103;"ООО 24-ritual";"Гроб Луч";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/142.jpg;"Гроб Луч, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
104;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=104;"ООО 24-ritual";"Гроб Луч";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/143.jpg;"Гроб Луч, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
105;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=105;"ООО 24-ritual";"Гроб Луч";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/144.jpg;"Гроб Луч, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
106;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=106;"ООО 24-ritual";"Гроб Мусульманский";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/145.jpg;"Гроб Мусульманский, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
107;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=107;"ООО 24-ritual";"Гроб Наполеон";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/146.jpg;"Гроб Наполеон, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
108;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=108;"ООО 24-ritual";"Гроб Наполеон";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/147.jpg;"Гроб Наполеон, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
109;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=109;"ООО 24-ritual";"Гроб Полугофре";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/148.jpg;"Гроб Полугофре, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
110;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=110;"ООО 24-ritual";"Гроб Президент";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/149.jpg;"Гроб Президент, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
111;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=111;"ООО 24-ritual";"Гроб Продольный";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/150.jpg;"Гроб Продольный, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
112;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=112;"ООО 24-ritual";"Гроб Продольный";Гробы;9000;11070;RUR;https://24-ritual.ru/images/coffin/151.jpg;"Гроб Продольный, деревянный, обитый шелковой тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка. шелк<br>
- Покрывало.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, шелк.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
113;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=113;"ООО 24-ritual";"Гроб Продольный";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/152.jpg;"Гроб Продольный, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
114;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=114;"ООО 24-ritual";"Гроб Траур";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/153.jpg;"Гроб Траур, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
115;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=115;"ООО 24-ritual";"Гроб Траур";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/154.jpg;"Гроб Траур, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
116;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=116;"ООО 24-ritual";"Гроб Чехол";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/155.jpg;"Гроб Чехол, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
117;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=117;"ООО 24-ritual";"Гроб Чехол";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/156.jpg;"Гроб Чехол, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
118;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=118;"ООО 24-ritual";"Гроб Чехол";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/157.jpg;"Гроб Чехол, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
119;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=119;"ООО 24-ritual";"Гроб Чехол";"Гробы, атлас";11000;13530;RUR;https://24-ritual.ru/images/coffin/158.jpg;"Гроб Чехол, деревянный, обитый атласной тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка, атлас.<br>
- Покрывало атласное с ритуальной символикой/без символики.<br>
- Тапочки атласные.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, атлас ""Спандекс"".<br>
- Ручки, 4 шт.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
120;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=120;"ООО 24-ritual";"Гроб Гофре";Гробы;9000;11070;RUR;https://24-ritual.ru/images/coffin/137.jpg;"Гроб Гофре, деревянный, обитый шелковой тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка. шелк<br>
- Покрывало.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, шелк.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
121;true;true;true;false;https://24-ritual.ru/pages/market/marketOpen.php?id=121;"ООО 24-ritual";"Гроб Гофре";Гробы;9000;11070;RUR;https://24-ritual.ru/images/coffin/138.jpg;"Гроб Гофре, деревянный, обитый шелковой тканью.<br>
Комплектация гроба в себя включает:<br>
- Подушка. шелк<br>
- Покрывало.<br>
- Ритуальная символика на крышку гроба (по желанию).<br>
- Постель в гроб, шелк.<br>
- Закрутки, 2 шт.<br>";;"Наличные, Visa/Mastercard, б/н расчет";true;;;;
